# vi: ts=30 sw=30
i1213	Motor 12 Positive Software Position Limit	Motor Safety I-Variables
i1313	Motor 13 Positive Software Position Limit	Motor Safety I-Variables
i1413	Motor 14 Positive Software Position Limit	Motor Safety I-Variables
i1513	Motor 15 Positive Software Position Limit	Motor Safety I-Variables
i1613	Motor 16 Positive Software Position Limit	Motor Safety I-Variables
i1713	Motor 17 Positive Software Position Limit	Motor Safety I-Variables
i1813	Motor 18 Positive Software Position Limit	Motor Safety I-Variables
i1913	Motor 19 Positive Software Position Limit	Motor Safety I-Variables
i2013	Motor 20 Positive Software Position Limit	Motor Safety I-Variables
i2113	Motor 21 Positive Software Position Limit	Motor Safety I-Variables
i2213	Motor 22 Positive Software Position Limit	Motor Safety I-Variables
i2313	Motor 23 Positive Software Position Limit	Motor Safety I-Variables
i2413	Motor 24 Positive Software Position Limit	Motor Safety I-Variables
i2513	Motor 25 Positive Software Position Limit	Motor Safety I-Variables
i2613	Motor 26 Positive Software Position Limit	Motor Safety I-Variables
i2713	Motor 27 Positive Software Position Limit	Motor Safety I-Variables
i2813	Motor 28 Positive Software Position Limit	Motor Safety I-Variables
i2913	Motor 29 Positive Software Position Limit	Motor Safety I-Variables
i3013	Motor 30 Positive Software Position Limit	Motor Safety I-Variables
i3113	Motor 31 Positive Software Position Limit	Motor Safety I-Variables
i3213	Motor 32 Positive Software Position Limit	Motor Safety I-Variables
i114	Motor 1 Negative Software Position Limit	Motor Safety I-Variables
i214	Motor 2 Negative Software Position Limit	Motor Safety I-Variables
i314	Motor 3 Negative Software Position Limit	Motor Safety I-Variables
i414	Motor 4 Negative Software Position Limit	Motor Safety I-Variables
i514	Motor 5 Negative Software Position Limit	Motor Safety I-Variables
i614	Motor 6 Negative Software Position Limit	Motor Safety I-Variables
i714	Motor 7 Negative Software Position Limit	Motor Safety I-Variables
i814	Motor 8 Negative Software Position Limit	Motor Safety I-Variables
i914	Motor 9 Negative Software Position Limit	Motor Safety I-Variables
i1014	Motor 10 Negative Software Position Limit	Motor Safety I-Variables
i1114	Motor 11 Negative Software Position Limit	Motor Safety I-Variables
i1214	Motor 12 Negative Software Position Limit	Motor Safety I-Variables
i1314	Motor 13 Negative Software Position Limit	Motor Safety I-Variables
i1414	Motor 14 Negative Software Position Limit	Motor Safety I-Variables
i1514	Motor 15 Negative Software Position Limit	Motor Safety I-Variables
i1614	Motor 16 Negative Software Position Limit	Motor Safety I-Variables
i1714	Motor 17 Negative Software Position Limit	Motor Safety I-Variables
i1814	Motor 18 Negative Software Position Limit	Motor Safety I-Variables
i1914	Motor 19 Negative Software Position Limit	Motor Safety I-Variables
i2014	Motor 20 Negative Software Position Limit	Motor Safety I-Variables
i2114	Motor 21 Negative Software Position Limit	Motor Safety I-Variables
i2214	Motor 22 Negative Software Position Limit	Motor Safety I-Variables
i2314	Motor 23 Negative Software Position Limit	Motor Safety I-Variables
i2414	Motor 24 Negative Software Position Limit	Motor Safety I-Variables
i2514	Motor 25 Negative Software Position Limit	Motor Safety I-Variables
i2614	Motor 26 Negative Software Position Limit	Motor Safety I-Variables
i2714	Motor 27 Negative Software Position Limit	Motor Safety I-Variables
i2814	Motor 28 Negative Software Position Limit	Motor Safety I-Variables
i2914	Motor 29 Negative Software Position Limit	Motor Safety I-Variables
i3014	Motor 30 Negative Software Position Limit	Motor Safety I-Variables
i3114	Motor 31 Negative Software Position Limit	Motor Safety I-Variables
i3214	Motor 32 Negative Software Position Limit	Motor Safety I-Variables
i115	Motor 1 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i215	Motor 2 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i315	Motor 3 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i415	Motor 4 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i515	Motor 5 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i615	Motor 6 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i715	Motor 7 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i815	Motor 8 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i915	Motor 9 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1015	Motor 10 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1115	Motor 11 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1215	Motor 12 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1315	Motor 13 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1415	Motor 14 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1515	Motor 15 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1615	Motor 16 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1715	Motor 17 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1815	Motor 18 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i1915	Motor 19 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2015	Motor 20 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2115	Motor 21 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2215	Motor 22 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2315	Motor 23 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2415	Motor 24 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2515	Motor 25 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2615	Motor 26 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2715	Motor 27 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2815	Motor 28 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i2915	Motor 29 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i3015	Motor 30 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i3115	Motor 31 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i3215	Motor 32 Abort/Limit Deceleration Rate	Motor Safety I-Variables
i116	Motor 1 Maximum Program Velocity	Motor Safety I-Variables
i216	Motor 2 Maximum Program Velocity	Motor Safety I-Variables
i316	Motor 3 Maximum Program Velocity	Motor Safety I-Variables
i416	Motor 4 Maximum Program Velocity	Motor Safety I-Variables
i516	Motor 5 Maximum Program Velocity	Motor Safety I-Variables
i616	Motor 6 Maximum Program Velocity	Motor Safety I-Variables
i716	Motor 7 Maximum Program Velocity	Motor Safety I-Variables
i816	Motor 8 Maximum Program Velocity	Motor Safety I-Variables
i916	Motor 9 Maximum Program Velocity	Motor Safety I-Variables
i1016	Motor 10 Maximum Program Velocity	Motor Safety I-Variables
i1116	Motor 11 Maximum Program Velocity	Motor Safety I-Variables
i1216	Motor 12 Maximum Program Velocity	Motor Safety I-Variables
i1316	Motor 13 Maximum Program Velocity	Motor Safety I-Variables
i1416	Motor 14 Maximum Program Velocity	Motor Safety I-Variables
i1516	Motor 15 Maximum Program Velocity	Motor Safety I-Variables
i1616	Motor 16 Maximum Program Velocity	Motor Safety I-Variables
i1716	Motor 17 Maximum Program Velocity	Motor Safety I-Variables
i1816	Motor 18 Maximum Program Velocity	Motor Safety I-Variables
i1916	Motor 19 Maximum Program Velocity	Motor Safety I-Variables
i2016	Motor 20 Maximum Program Velocity	Motor Safety I-Variables
i2116	Motor 21 Maximum Program Velocity	Motor Safety I-Variables
i2216	Motor 22 Maximum Program Velocity	Motor Safety I-Variables
i2316	Motor 23 Maximum Program Velocity	Motor Safety I-Variables
i2416	Motor 24 Maximum Program Velocity	Motor Safety I-Variables
i2516	Motor 25 Maximum Program Velocity	Motor Safety I-Variables
i2616	Motor 26 Maximum Program Velocity	Motor Safety I-Variables
i2716	Motor 27 Maximum Program Velocity	Motor Safety I-Variables
i2816	Motor 28 Maximum Program Velocity	Motor Safety I-Variables
i2916	Motor 29 Maximum Program Velocity	Motor Safety I-Variables
i3016	Motor 30 Maximum Program Velocity	Motor Safety I-Variables
i3116	Motor 31 Maximum Program Velocity	Motor Safety I-Variables
i3216	Motor 32 Maximum Program Velocity	Motor Safety I-Variables
i117	Motor 1 Maximum Program Acceleration	Motor Safety I-Variables
i217	Motor 2 Maximum Program Acceleration	Motor Safety I-Variables
i317	Motor 3 Maximum Program Acceleration	Motor Safety I-Variables
i417	Motor 4 Maximum Program Acceleration	Motor Safety I-Variables
i517	Motor 5 Maximum Program Acceleration	Motor Safety I-Variables
i617	Motor 6 Maximum Program Acceleration	Motor Safety I-Variables
i717	Motor 7 Maximum Program Acceleration	Motor Safety I-Variables
i817	Motor 8 Maximum Program Acceleration	Motor Safety I-Variables
i917	Motor 9 Maximum Program Acceleration	Motor Safety I-Variables
i1017	Motor 10 Maximum Program Acceleration	Motor Safety I-Variables
i1117	Motor 11 Maximum Program Acceleration	Motor Safety I-Variables
i1217	Motor 12 Maximum Program Acceleration	Motor Safety I-Variables
i1317	Motor 13 Maximum Program Acceleration	Motor Safety I-Variables
i1417	Motor 14 Maximum Program Acceleration	Motor Safety I-Variables
i1517	Motor 15 Maximum Program Acceleration	Motor Safety I-Variables
i1617	Motor 16 Maximum Program Acceleration	Motor Safety I-Variables
i1717	Motor 17 Maximum Program Acceleration	Motor Safety I-Variables
i1817	Motor 18 Maximum Program Acceleration	Motor Safety I-Variables
i1917	Motor 19 Maximum Program Acceleration	Motor Safety I-Variables
i2017	Motor 20 Maximum Program Acceleration	Motor Safety I-Variables
i2117	Motor 21 Maximum Program Acceleration	Motor Safety I-Variables
i2217	Motor 22 Maximum Program Acceleration	Motor Safety I-Variables
i2317	Motor 23 Maximum Program Acceleration	Motor Safety I-Variables
i2417	Motor 24 Maximum Program Acceleration	Motor Safety I-Variables
i2517	Motor 25 Maximum Program Acceleration	Motor Safety I-Variables
i2617	Motor 26 Maximum Program Acceleration	Motor Safety I-Variables
i2717	Motor 27 Maximum Program Acceleration	Motor Safety I-Variables
i2817	Motor 28 Maximum Program Acceleration	Motor Safety I-Variables
i2917	Motor 29 Maximum Program Acceleration	Motor Safety I-Variables
i3017	Motor 30 Maximum Program Acceleration	Motor Safety I-Variables
i3117	Motor 31 Maximum Program Acceleration	Motor Safety I-Variables
i3217	Motor 32 Maximum Program Acceleration	Motor Safety I-Variables
i119	Motor 1 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i219	Motor 2 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i319	Motor 3 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i419	Motor 4 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i519	Motor 5 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i619	Motor 6 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i719	Motor 7 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i819	Motor 8 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i919	Motor 9 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1019	Motor 10 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1119	Motor 11 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1219	Motor 12 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1319	Motor 13 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1419	Motor 14 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1519	Motor 15 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1619	Motor 16 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1719	Motor 17 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1819	Motor 18 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i1919	Motor 19 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2019	Motor 20 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2119	Motor 21 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2219	Motor 22 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2319	Motor 23 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2419	Motor 24 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2519	Motor 25 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2619	Motor 26 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2719	Motor 27 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2819	Motor 28 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i2919	Motor 29 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i3019	Motor 30 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i3119	Motor 31 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i3219	Motor 32 Maximum Jog/Home Acceleration	Motor Safety I-Variables
i120	Motor 1 Jog/Home Acceleration Time	Motor Motion I-Variables
i220	Motor 2 Jog/Home Acceleration Time	Motor Motion I-Variables
i320	Motor 3 Jog/Home Acceleration Time	Motor Motion I-Variables
i420	Motor 4 Jog/Home Acceleration Time	Motor Motion I-Variables
i520	Motor 5 Jog/Home Acceleration Time	Motor Motion I-Variables
i620	Motor 6 Jog/Home Acceleration Time	Motor Motion I-Variables
i720	Motor 7 Jog/Home Acceleration Time	Motor Motion I-Variables
i820	Motor 8 Jog/Home Acceleration Time	Motor Motion I-Variables
i920	Motor 9 Jog/Home Acceleration Time	Motor Motion I-Variables
i1020	Motor 10 Jog/Home Acceleration Time	Motor Motion I-Variables
i1120	Motor 11 Jog/Home Acceleration Time	Motor Motion I-Variables
i1220	Motor 12 Jog/Home Acceleration Time	Motor Motion I-Variables
i1320	Motor 13 Jog/Home Acceleration Time	Motor Motion I-Variables
i1420	Motor 14 Jog/Home Acceleration Time	Motor Motion I-Variables
i1520	Motor 15 Jog/Home Acceleration Time	Motor Motion I-Variables
i1620	Motor 16 Jog/Home Acceleration Time	Motor Motion I-Variables
i1720	Motor 17 Jog/Home Acceleration Time	Motor Motion I-Variables
i1820	Motor 18 Jog/Home Acceleration Time	Motor Motion I-Variables
i1920	Motor 19 Jog/Home Acceleration Time	Motor Motion I-Variables
i2020	Motor 20 Jog/Home Acceleration Time	Motor Motion I-Variables
i2120	Motor 21 Jog/Home Acceleration Time	Motor Motion I-Variables
i2220	Motor 22 Jog/Home Acceleration Time	Motor Motion I-Variables
i2320	Motor 23 Jog/Home Acceleration Time	Motor Motion I-Variables
i2420	Motor 24 Jog/Home Acceleration Time	Motor Motion I-Variables
i2520	Motor 25 Jog/Home Acceleration Time	Motor Motion I-Variables
i2620	Motor 26 Jog/Home Acceleration Time	Motor Motion I-Variables
i2720	Motor 27 Jog/Home Acceleration Time	Motor Motion I-Variables
i2820	Motor 28 Jog/Home Acceleration Time	Motor Motion I-Variables
i2920	Motor 29 Jog/Home Acceleration Time	Motor Motion I-Variables
i3020	Motor 30 Jog/Home Acceleration Time	Motor Motion I-Variables
i3120	Motor 31 Jog/Home Acceleration Time	Motor Motion I-Variables
i3220	Motor 32 Jog/Home Acceleration Time	Motor Motion I-Variables
i121	Motor 1 Jog/Home S-Curve Time	Motor Motion I-Variables
i221	Motor 2 Jog/Home S-Curve Time	Motor Motion I-Variables
i321	Motor 3 Jog/Home S-Curve Time	Motor Motion I-Variables
i421	Motor 4 Jog/Home S-Curve Time	Motor Motion I-Variables
i521	Motor 5 Jog/Home S-Curve Time	Motor Motion I-Variables
i621	Motor 6 Jog/Home S-Curve Time	Motor Motion I-Variables
i721	Motor 7 Jog/Home S-Curve Time	Motor Motion I-Variables
i821	Motor 8 Jog/Home S-Curve Time	Motor Motion I-Variables
