# vi: ts=30 sw=30
i1909	Motor 19 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2009	Motor 20 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2109	Motor 21 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2209	Motor 22 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2309	Motor 23 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2409	Motor 24 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2509	Motor 25 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2609	Motor 26 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2709	Motor 27 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2809	Motor 28 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i2909	Motor 29 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i3009	Motor 30 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i3109	Motor 31 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i3209	Motor 32 Velocity-Loop Scale Factor	Motor Definition I-Variables	88
i110	Motor 1 Power-On Servo Position Address	Motor Definition I-Variables	89
i210	Motor 2 Power-On Servo Position Address	Motor Definition I-Variables	89
i310	Motor 3 Power-On Servo Position Address	Motor Definition I-Variables	89
i410	Motor 4 Power-On Servo Position Address	Motor Definition I-Variables	89
i510	Motor 5 Power-On Servo Position Address	Motor Definition I-Variables	89
i610	Motor 6 Power-On Servo Position Address	Motor Definition I-Variables	89
i710	Motor 7 Power-On Servo Position Address	Motor Definition I-Variables	89
i810	Motor 8 Power-On Servo Position Address	Motor Definition I-Variables	89
i910	Motor 9 Power-On Servo Position Address	Motor Definition I-Variables	89
i1010	Motor 10 Power-On Servo Position Address	Motor Definition I-Variables	89
i1110	Motor 11 Power-On Servo Position Address	Motor Definition I-Variables	89
i1210	Motor 12 Power-On Servo Position Address	Motor Definition I-Variables	89
i1310	Motor 13 Power-On Servo Position Address	Motor Definition I-Variables	89
i1410	Motor 14 Power-On Servo Position Address	Motor Definition I-Variables	89
i1510	Motor 15 Power-On Servo Position Address	Motor Definition I-Variables	89
i1610	Motor 16 Power-On Servo Position Address	Motor Definition I-Variables	89
i1710	Motor 17 Power-On Servo Position Address	Motor Definition I-Variables	89
i1810	Motor 18 Power-On Servo Position Address	Motor Definition I-Variables	89
i1910	Motor 19 Power-On Servo Position Address	Motor Definition I-Variables	89
i2010	Motor 20 Power-On Servo Position Address	Motor Definition I-Variables	89
i2110	Motor 21 Power-On Servo Position Address	Motor Definition I-Variables	89
i2210	Motor 22 Power-On Servo Position Address	Motor Definition I-Variables	89
i2310	Motor 23 Power-On Servo Position Address	Motor Definition I-Variables	89
i2410	Motor 24 Power-On Servo Position Address	Motor Definition I-Variables	89
i2510	Motor 25 Power-On Servo Position Address	Motor Definition I-Variables	89
i2610	Motor 26 Power-On Servo Position Address	Motor Definition I-Variables	89
i2710	Motor 27 Power-On Servo Position Address	Motor Definition I-Variables	89
i2810	Motor 28 Power-On Servo Position Address	Motor Definition I-Variables	89
i2910	Motor 29 Power-On Servo Position Address	Motor Definition I-Variables	89
i3010	Motor 30 Power-On Servo Position Address	Motor Definition I-Variables	89
i3110	Motor 31 Power-On Servo Position Address	Motor Definition I-Variables	89
i3210	Motor 32 Power-On Servo Position Address	Motor Definition I-Variables	89
i111	Motor 1 Fatal Following Error Limit	Motor Safety I-Variables	94
i211	Motor 2 Fatal Following Error Limit	Motor Safety I-Variables	94
i311	Motor 3 Fatal Following Error Limit	Motor Safety I-Variables	94
i411	Motor 4 Fatal Following Error Limit	Motor Safety I-Variables	94
i511	Motor 5 Fatal Following Error Limit	Motor Safety I-Variables	94
i611	Motor 6 Fatal Following Error Limit	Motor Safety I-Variables	94
i711	Motor 7 Fatal Following Error Limit	Motor Safety I-Variables	94
i811	Motor 8 Fatal Following Error Limit	Motor Safety I-Variables	94
i911	Motor 9 Fatal Following Error Limit	Motor Safety I-Variables	94
i1011	Motor 10 Fatal Following Error Limit	Motor Safety I-Variables	94
i1111	Motor 11 Fatal Following Error Limit	Motor Safety I-Variables	94
i1211	Motor 12 Fatal Following Error Limit	Motor Safety I-Variables	94
i1311	Motor 13 Fatal Following Error Limit	Motor Safety I-Variables	94
i1411	Motor 14 Fatal Following Error Limit	Motor Safety I-Variables	94
i1511	Motor 15 Fatal Following Error Limit	Motor Safety I-Variables	94
i1611	Motor 16 Fatal Following Error Limit	Motor Safety I-Variables	94
i1711	Motor 17 Fatal Following Error Limit	Motor Safety I-Variables	94
i1811	Motor 18 Fatal Following Error Limit	Motor Safety I-Variables	94
i1911	Motor 19 Fatal Following Error Limit	Motor Safety I-Variables	94
i2011	Motor 20 Fatal Following Error Limit	Motor Safety I-Variables	94
i2111	Motor 21 Fatal Following Error Limit	Motor Safety I-Variables	94
i2211	Motor 22 Fatal Following Error Limit	Motor Safety I-Variables	94
i2311	Motor 23 Fatal Following Error Limit	Motor Safety I-Variables	94
i2411	Motor 24 Fatal Following Error Limit	Motor Safety I-Variables	94
i2511	Motor 25 Fatal Following Error Limit	Motor Safety I-Variables	94
i2611	Motor 26 Fatal Following Error Limit	Motor Safety I-Variables	94
i2711	Motor 27 Fatal Following Error Limit	Motor Safety I-Variables	94
i2811	Motor 28 Fatal Following Error Limit	Motor Safety I-Variables	94
i2911	Motor 29 Fatal Following Error Limit	Motor Safety I-Variables	94
i3011	Motor 30 Fatal Following Error Limit	Motor Safety I-Variables	94
i3111	Motor 31 Fatal Following Error Limit	Motor Safety I-Variables	94
i3211	Motor 32 Fatal Following Error Limit	Motor Safety I-Variables	94
i112	Motor 1 Warning Following Error Limit	Motor Safety I-Variables	94
i212	Motor 2 Warning Following Error Limit	Motor Safety I-Variables	94
i312	Motor 3 Warning Following Error Limit	Motor Safety I-Variables	94
i412	Motor 4 Warning Following Error Limit	Motor Safety I-Variables	94
i512	Motor 5 Warning Following Error Limit	Motor Safety I-Variables	94
i612	Motor 6 Warning Following Error Limit	Motor Safety I-Variables	94
i712	Motor 7 Warning Following Error Limit	Motor Safety I-Variables	94
i812	Motor 8 Warning Following Error Limit	Motor Safety I-Variables	94
i912	Motor 9 Warning Following Error Limit	Motor Safety I-Variables	94
i1012	Motor 10 Warning Following Error Limit	Motor Safety I-Variables	94
i1112	Motor 11 Warning Following Error Limit	Motor Safety I-Variables	94
i1212	Motor 12 Warning Following Error Limit	Motor Safety I-Variables	94
i1312	Motor 13 Warning Following Error Limit	Motor Safety I-Variables	94
i1412	Motor 14 Warning Following Error Limit	Motor Safety I-Variables	94
i1512	Motor 15 Warning Following Error Limit	Motor Safety I-Variables	94
i1612	Motor 16 Warning Following Error Limit	Motor Safety I-Variables	94
i1712	Motor 17 Warning Following Error Limit	Motor Safety I-Variables	94
i1812	Motor 18 Warning Following Error Limit	Motor Safety I-Variables	94
i1912	Motor 19 Warning Following Error Limit	Motor Safety I-Variables	94
i2012	Motor 20 Warning Following Error Limit	Motor Safety I-Variables	94
i2112	Motor 21 Warning Following Error Limit	Motor Safety I-Variables	94
i2212	Motor 22 Warning Following Error Limit	Motor Safety I-Variables	94
i2312	Motor 23 Warning Following Error Limit	Motor Safety I-Variables	94
i2412	Motor 24 Warning Following Error Limit	Motor Safety I-Variables	94
i2512	Motor 25 Warning Following Error Limit	Motor Safety I-Variables	94
i2612	Motor 26 Warning Following Error Limit	Motor Safety I-Variables	94
i2712	Motor 27 Warning Following Error Limit	Motor Safety I-Variables	94
i2812	Motor 28 Warning Following Error Limit	Motor Safety I-Variables	94
i2912	Motor 29 Warning Following Error Limit	Motor Safety I-Variables	94
i3012	Motor 30 Warning Following Error Limit	Motor Safety I-Variables	94
i3112	Motor 31 Warning Following Error Limit	Motor Safety I-Variables	94
i3212	Motor 32 Warning Following Error Limit	Motor Safety I-Variables	94
i113	Motor 1 Positive Software Position Limit	Motor Safety I-Variables	95
i213	Motor 2 Positive Software Position Limit	Motor Safety I-Variables	95
i313	Motor 3 Positive Software Position Limit	Motor Safety I-Variables	95
i413	Motor 4 Positive Software Position Limit	Motor Safety I-Variables	95
i513	Motor 5 Positive Software Position Limit	Motor Safety I-Variables	95
i613	Motor 6 Positive Software Position Limit	Motor Safety I-Variables	95
i713	Motor 7 Positive Software Position Limit	Motor Safety I-Variables	95
i813	Motor 8 Positive Software Position Limit	Motor Safety I-Variables	95
i913	Motor 9 Positive Software Position Limit	Motor Safety I-Variables	95
i1013	Motor 10 Positive Software Position Limit	Motor Safety I-Variables	95
i1113	Motor 11 Positive Software Position Limit	Motor Safety I-Variables	95
i1213	Motor 12 Positive Software Position Limit	Motor Safety I-Variables	95
i1313	Motor 13 Positive Software Position Limit	Motor Safety I-Variables	95
i1413	Motor 14 Positive Software Position Limit	Motor Safety I-Variables	95
i1513	Motor 15 Positive Software Position Limit	Motor Safety I-Variables	95
i1613	Motor 16 Positive Software Position Limit	Motor Safety I-Variables	95
i1713	Motor 17 Positive Software Position Limit	Motor Safety I-Variables	95
i1813	Motor 18 Positive Software Position Limit	Motor Safety I-Variables	95
i1913	Motor 19 Positive Software Position Limit	Motor Safety I-Variables	95
i2013	Motor 20 Positive Software Position Limit	Motor Safety I-Variables	95
i2113	Motor 21 Positive Software Position Limit	Motor Safety I-Variables	95
i2213	Motor 22 Positive Software Position Limit	Motor Safety I-Variables	95
i2313	Motor 23 Positive Software Position Limit	Motor Safety I-Variables	95
i2413	Motor 24 Positive Software Position Limit	Motor Safety I-Variables	95
i2513	Motor 25 Positive Software Position Limit	Motor Safety I-Variables	95
i2613	Motor 26 Positive Software Position Limit	Motor Safety I-Variables	95
i2713	Motor 27 Positive Software Position Limit	Motor Safety I-Variables	95
i2813	Motor 28 Positive Software Position Limit	Motor Safety I-Variables	95
i2913	Motor 29 Positive Software Position Limit	Motor Safety I-Variables	95
i3013	Motor 30 Positive Software Position Limit	Motor Safety I-Variables	95
i3113	Motor 31 Positive Software Position Limit	Motor Safety I-Variables	95
i3213	Motor 32 Positive Software Position Limit	Motor Safety I-Variables	95
i114	Motor 1 Negative Software Position Limit	Motor Safety I-Variables	96
i214	Motor 2 Negative Software Position Limit	Motor Safety I-Variables	96
i314	Motor 3 Negative Software Position Limit	Motor Safety I-Variables	96
i414	Motor 4 Negative Software Position Limit	Motor Safety I-Variables	96
i514	Motor 5 Negative Software Position Limit	Motor Safety I-Variables	96
i614	Motor 6 Negative Software Position Limit	Motor Safety I-Variables	96
i714	Motor 7 Negative Software Position Limit	Motor Safety I-Variables	96
i814	Motor 8 Negative Software Position Limit	Motor Safety I-Variables	96
i914	Motor 9 Negative Software Position Limit	Motor Safety I-Variables	96
i1014	Motor 10 Negative Software Position Limit	Motor Safety I-Variables	96
i1114	Motor 11 Negative Software Position Limit	Motor Safety I-Variables	96
i1214	Motor 12 Negative Software Position Limit	Motor Safety I-Variables	96
i1314	Motor 13 Negative Software Position Limit	Motor Safety I-Variables	96
i1414	Motor 14 Negative Software Position Limit	Motor Safety I-Variables	96
i1514	Motor 15 Negative Software Position Limit	Motor Safety I-Variables	96
i1614	Motor 16 Negative Software Position Limit	Motor Safety I-Variables	96
i1714	Motor 17 Negative Software Position Limit	Motor Safety I-Variables	96
i1814	Motor 18 Negative Software Position Limit	Motor Safety I-Variables	96
i1914	Motor 19 Negative Software Position Limit	Motor Safety I-Variables	96
i2014	Motor 20 Negative Software Position Limit	Motor Safety I-Variables	96
i2114	Motor 21 Negative Software Position Limit	Motor Safety I-Variables	96
i2214	Motor 22 Negative Software Position Limit	Motor Safety I-Variables	96
i2314	Motor 23 Negative Software Position Limit	Motor Safety I-Variables	96
i2414	Motor 24 Negative Software Position Limit	Motor Safety I-Variables	96
i2514	Motor 25 Negative Software Position Limit	Motor Safety I-Variables	96
i2614	Motor 26 Negative Software Position Limit	Motor Safety I-Variables	96
i2714	Motor 27 Negative Software Position Limit	Motor Safety I-Variables	96
i2814	Motor 28 Negative Software Position Limit	Motor Safety I-Variables	96
i2914	Motor 29 Negative Software Position Limit	Motor Safety I-Variables	96
i3014	Motor 30 Negative Software Position Limit	Motor Safety I-Variables	96
i3114	Motor 31 Negative Software Position Limit	Motor Safety I-Variables	96
i3214	Motor 32 Negative Software Position Limit	Motor Safety I-Variables	96
i115	Motor 1 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i215	Motor 2 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i315	Motor 3 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i415	Motor 4 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i515	Motor 5 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i615	Motor 6 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i715	Motor 7 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i815	Motor 8 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i915	Motor 9 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1015	Motor 10 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1115	Motor 11 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1215	Motor 12 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1315	Motor 13 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1415	Motor 14 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1515	Motor 15 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1615	Motor 16 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1715	Motor 17 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1815	Motor 18 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i1915	Motor 19 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2015	Motor 20 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2115	Motor 21 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2215	Motor 22 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2315	Motor 23 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2415	Motor 24 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2515	Motor 25 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2615	Motor 26 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2715	Motor 27 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2815	Motor 28 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i2915	Motor 29 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i3015	Motor 30 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i3115	Motor 31 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
i3215	Motor 32 Abort/Limit Deceleration Rate	Motor Safety I-Variables	97
